targets,predictions
<sos>내가 생각수을 때 가맞 성치회 밌은 그 어루 명도가 아니라 빠법업이라고 생각하는데 한살 사른연막 좀 윤은 의기 근어가면,보가   생각수을 때  가않  른요는 육런 그어갑   명도가  아니라  받따랜이라고   생각하는데  한속  사행  왜기 알  기은 저기  근어가면
<sos>응. 그래서 걔는 이제 먹설 시까지 공할도 아차 꼬 저하고 그냥 거기서 그 요리 공쓰 한 드 년 나도 무조건 거기 가야 문.,집  그래래서서  난난는  이제  여력  시해지   응든도   아아물   한  거또하고  냥  거기서서 그  마리  응준  한  냐  트 만 나도  인왔건  거기  가야야야  세세.
<sos>아야 쫌비 밤었거든? 까 닷그제 닷그제가 아니지 하 환쪼 전에 우가가 혼나가지고 이제 난마가 디 순다고 내 말수나?,아면  쫌단  곱무거금??  나  랫그제 여해제가 이지  나  골낌진  전에  여가가   길나가 지고   이제 봤봤요가  과 좋다고다  짜수나.
<sos>아 그냥 약간 공직 같은 데 갔을 때 약간 거기서 거기서 약간 그런 이쪽 보안? 이렇게 러 러고.,아  그  람애  응계  같은 데 직  람애  거기서   거기기서   람람애  그잖간  뭐닌안또까막 교고
<sos>같이 골했 분야지. 단밀 촉으면서.,같이  권고  실야야야지  트  류리면서.
<sos>들데 그게 정말 어상행. 내가 그걸 저 정해서 아적 저 만르고 있어.,들데   그게   겠짜 러려님님   그해  그잘 또겠에서 아지  또 말맞고  있있어.
<sos>아 거기서 고잖 구 있는 거야. 기왜나 아니면은 습원에서 들무하는 거나.,아 거기서   고뒤 구  있는 거야야야?   갈게나  아니면면은   병음에  응많은 거나.
<sos>나는 어제 제 두했근이네 그 요정 님지 않싫했,나는   어제  제 운했근이네   그  인겠딱지 교싫
<sos>비시에 뭐 개절이면 그걸 틀고 하나자 왜명 틀으면 위리 안 린아우.,단시  뭐국 국리면  그거진  있있고  하나만  갔명일 되면  뭐리  안  확아우우.
<sos>지금 터개기 집에 있는 게 너무 달 있는 거라 되게 무킹고 름떻한데.,지할  조랜이   영에 있있는 게  대인인인   올있는는  거라  으게  인쳤고  감얼는데
<sos>하 진짜 편초기다.,아  를말 줄슨정다.
<sos>딱장 비생에 뭐 그 워비 같은 컴금하지도 히고 그속,당히  쏘생따이는  뭐   그따과 같은   응요하지 도 장장고  그빠빠어.
<sos>그친 다음 주 꾸일 냐 시간 문? 아니 내가 그 어물남 금우일냐에 웃올돈이니까,할  다원없  메이라  시애 데  아돈  그 어두달  할우 중에  즈업시이니해.
<sos>이겨이 그렇게 놓이 다회 이겨은 아니라,이군이  그주게  넘이  다월 이이군청  아니라.
<sos>나는 이헬 딱 그 오됐 마스럼청 토니다.,나는  이제 당   그  러러겨  받서 올관니다.
<sos>싫 싫져까지 다 혼나면 이 경 말이니까 그 정도 해야지.,싫 싫사해지  다 길나면.  이성  짜이니해   겠겠도야지.
<sos>나도 그냥 한좋 따회 땐에서 삼고 싶거든.,나도  그냥  한번  회월 큼 에서  살고  화거금.
<sos>요리 난마가 볶서트 타 일도 없을 테고.,게  봤요나   듯서변도  가일대  학픽.
<sos>에 극발는 좀 잘 나가는 거 같던데., 조억음는 알  걸라가는  거  같같바데.
<sos>삼버이 았 챙상 나예.,사든 왜 이  을수다 이 얼나님 .
<sos>거기 생긴 게 되게 터예대같이 생텐어.,거기  생공 게 으게  노았너 같이이  생웃어..
<sos>너무 안 않아 가자장 서 있었는데,대인  안안   교아아.  관증히  서있무는는데.
<sos>거 괜천은 부아왔지 없어?,거  별쪽 나아 뭔지 렇렇렇어?
<sos>못 채시 세 있나우?,유속냐  몰몰었나야.
<sos>않아 그렇게 삼아야지.,교아..  그주게  살아야야지.
<sos>본가 땜에 안든대.,본가 낮에안  들데.
<sos>알계어. 밤었대.,좀적어  그그서서 그 그는데.
<sos>그 았 한 거야? 들데?,그  싶한  거 들데?
<sos>걔가 번은 가 보지.,동가  좋은가  내지.
<sos>일갈 가는 거 의기해 분 들데 일갈 아무래도 요리나라보다 세가가 있으니까 많이 디이 많이 근긴 하겠는데 러 정 너무 항하면 돌금 럽 브릴 구 있지 히아?,일타  가는 거  저기 실.  들데  일일타  아인래도  마리나라내다  와가가 있되니해  많이   단이  많이  으공 하정는데   막 겠  대대인인  눈하면   루할쁘  앞뒤 구 있있지지  장장아?
<sos>응. 한 한기에 정말 업연이 요구하면은 이드자 원이고 그르 그것보다 돌금 한 뭐 드 째냈트 이드 째냈트 뭐 이렇게 해서 물끝연으로 지항을 하는데.,집.   한스기에   겠짜  조조왜이  마구하면은   이냐만  음이고   그  그것내다  루할  하  뭐   냐째덟연  이냐  째덟연  뭐이이게  까서  두였왜되로 지할을  하는데
<sos>그 영화가 급들에 제일 급들에 갈 게 그건데 재될었어. 약 되소 어강게 보면 방단한 주헬데 그냥 떻하게 양 구 있는 족으인 가는 그런 점끔.,그 분았가   잡들에   잡일일 잡들  타 게  그 건데   친형형무어.  이  으게  어떻게   먹인  유쪽하는 없없검데   그냥  얼하게게  위  구  있는   활학잖 가는  그런랑..
<sos>응. 엄 오장상 학교 나가고 그렇게 애근이네 삼패 쪽 공할도 삼패 하면서 운 외고 그속을 때가 엄 제일 번계어., 나   히히려  스르  나도 하고   그주게  간간근이네  살법게   응든도 살살법하면면서   알  레레고  그빠학때가  엄  년일일  좋적적어.
<sos>나네 동랜한 생각막데? 나 체냐 서동스적 넘아보고 아 청 교대 괜천계어 부자수어. 약간 싫져 실화하면서 약간 그인고 있다.,나네   동황황다  생각었데  나도  싶중  삶로브  섯아 실 좀  개꽤에   별쪽적어.  부만수어  싫온  이하면서  애  그잖고  있해.
<sos>너중 목개리가 근상? 그거 보다가 말계어우. 이 먹만 주막공이네 월만 주막공이네 나이 물이가 너무 많이 나서,대옆  막국리가  근려?  그거   내다가가  짜적어우우우..  이이이이  여자 없응이네   심자없었 응이네  나이  자기기가  대인인  많이이  나버서.
<sos>그단 그단. 이제 호적장 하는 일이 운 많를아. 아 많은 건 아불데 원래 거기가 세가가 좀 동온니까 시항도 운 갱 거 같애.,골못그못데  호긴히 하면을일이  알  많오아.. 아  짜은  건 아아밥데  음래래 거기가  와가가 알  동혼니해   시각도 알  쌈  거  같간..
<sos>요리 학교 그거 되는데 너랑 학교 그런 거 없어? 봉상주는 거 말고 학생 부막해주는 거.,마리 스르   그거  으는데  과랑 스르   그런  거   렇어??  밀밀려려없는  거  짜고  스생 부부었간  없는   거..
<sos>들데 벽어지고 나니까 치로 그렇게 성라느를아. 아 일갈 행폭 타까우? 일갈 진짜 타까우? 일갈 방학?,들데  땐어지고  나니해   치로  그주주게  른라버오아   아  일타면  님되 돈해우우우  일타   를말  돈해  일리타  이아.
<sos>언 언끌이 그런가? 데 우새 언끌도 이실지 안 번를아. 일 저 한다고.,경  경 두리   그런가.    우새  경녹도  이니지   안 좋오아.  일 또 하다.
<sos>응 이제 솔기근 거 같다 겼겼 않아야겠다. 부 때 이 이좋에는 않아야겠다. 하면 않지.,원.   이제  색기  근  거  같다.  겼구  요아정다  부  때 이  이번은  교아정다.  하하면  교지.
<sos>조리학본 한좋 가 보까? 이인고 간 거지 나는. 그래서 내가 자약 왜명 조리잖 한다 하면,그잖해번 가해  이잖한  거지  나는  그래서  보가   만람 께   국뒤평다하면
<sos>내가 그래서 꽤샘일초샘 안 간 거야. 거기 적영막데 노고 그취 거 같더라고.,보가났을문 번웬슨타  안안  애 거야야야.  거기  지경었데  누거  그필  거  같더라고.
<sos>아니 지금 그게 얘우한 게 아니라 너는 습원을 가야 되를아 또.,아 지  그그게  얘우 난랑가  대는  병음을  가가맞지직비.
<sos>그런 거 나 들데 당잡에서 잘생긴 사람 갈 연 없는데,그런가  나  들데데  관그서는  너게 생기사아  타자고 는데.
<sos>그취 걸 아 그 머래 머래 할회 애근,그필잘   아   그   울래   울래  닭월.
<sos>그인면은 먹기 혼나고 나가면은,그그잖잖잖면면은   여기   길길나고   나가면은
<sos>줬네감 자 아츠음 번겠다 애근.,  폰밌가 없    아아니무무어누.  간랑.
<sos>아니지 월한테 보먹렸야 중실가 있는 거지,아니지. 나한년  내여여줘일 이 나 하는  거지.
<sos>않아. 들데 내봐할럼 술몇고시가 방힘이 치촌 시떤이.,아  들데  보 테 돼   이온  마시가  유야이  막소 시질질질이.
<sos>아니 그 왜날 내상성 때 러 딱 싫 핀서 내상오를아.,아니  그   난랑보로그 때  막  당 영  매서 보잖러러오아아.
<sos>응 지금 갑찮이니까.,어   지할할   민크이일해?
<sos>그거는 한 작 좋 근은 거 같애.,그거는   천 번  근은  거  같같간.
<sos>아 엉두 안 잠가 말변나?,아  단못였 그거  짜되  엄나?
<sos>내가 거기 안 밤으면?,보가 거기기 안텐나십.
<sos>종같랑.,론같랑.
<sos>한 좋 내도 문.,한한 번  나도  세.
<sos>아 그냥 러 근어갔어?,아 그냥  요  근어버어?
<sos>내 았 안 느어?,보가가  안안 버어.
<sos>이렇게 T다가,이주게  발다가
<sos>랑.,들랑?
<sos>았?,싶?
<sos>그 걔 그년중 아랬가 나얘에 집에 예가지고 태려에 있는 시떤지잖 보니까 구학 시떤지 와 소닌에 안 답둘는데 그렇게 별 거야. 들데 사미 이게 모중고사 같은 언요는,그 난  그트에  아방가   나얘에 못민  재가지했   줬상에 있는  시시질목을 내니니해    구떡마마시브  문소솔에  안안 근웃는데  그주게 머  거야야.  들  하시  이게   모여고사  같은   경마는
<sos>업연표 보니까 드 이 끝 딱 빨욕있는 거야. 들데 너한테 세어봤지. 퍼발야 너 맨 끝이야? 너는 결 끝이고 또 어. 결 끝이카어. 들데 족긴 거는 지했본학이 증크록 애근이 다 그거를아 돼본 애근 전요업 하진요,사 왔돼 몰  시이는  당영근는  그데  대한년년  와어 교지.  조음근  식뉴이    대는  껴너기어   어 등때야야야.  들데   럽공  거는  없가기  싫입축는  근 다  그거이.  청본  이근.  더억서. 가프.
<sos>영 증크가 아주 글미한 기슬교막이어야 한다고 그냥 기슬교막이면 안 되고 글미한 기슬교막이어야 한다고 내가 러 그속거든. 그속더니 그년이 아 그친,분구니가  아아없  글시네 기짝르었이여야 한한다고  그냥 기짝르었이면   안  으고 피떤라기기 도  여었이여여야한다고  보가 막  그빠거거금   그빠빠더니그니   아   그럼.
<sos>들데 탈비아네 도탐라면 가서 여고 그인고 당잡 가서 그 조금 하다가 그리고 못련 여고 그리고 영화잖 보인 갔지.,랑래래  그대좀  왜쿨하  가서   먹고   그잖고  설놓 가서   그  루할  하다가   그리리고   날혹디고  그리리고고고 분부  내잖   직지.
<sos>아 무지에 졌품십에서 나오는 질? 않어. 들데 무지 졌품십는 운 다 동걱 점끔이라,아   인인지  현핸던서  나러는  지  교아  데 인영을핸던는   알   나  동T 점락이라  너했.
<sos>집으로 오는 모르겠어. 나 한 나 없이 그냥 M이서 잘 의기 하던데. 난마네 아랬네 힘이네? 전화로? 어.,영되로  러는  모맞구다  한   나쌓이네  문시사  걸  저기하는데  봤요네 아방 네  통이라 전좀로?  어.
<sos>크떤을 무맬편고 그냥 이좋에도 타 타상고 하는 거지. 좀 나도 름안한 거는 마뛰가지야.,쓰야짜  인맞 근고  이그냥  이이번에도  돈 돈려고고  하는  거지.  나도  감안하는 거  요긍가지  야.
<sos>그거네 그거 말고는 거중 뭐 거중 안 하는데. 백 게술 나 너무 어량기도 하고.,그거네  그거  짜고는   거의의   뭐고  거의  안안 하는는데  즘튜  나 대인인인  어훈기도   하고.
<sos>들데 러 스포존풍 아니라 그냥 차산병 이케이 전님연으로 좀 그런 쪽이스가 많은 거 같애.,들들데 막 학름릭홀 음니나 그  물강는  이반이  전워왜되로  알  그런  찮서  가는  거  같같간.
<sos>죄퍼해우 잘저 걸었어 알치 얘이에우? 잘저 걸었대.,   각이는  걸  또거  이   싸파자기  걸 또 고무랑.
<sos>응.,집.
<sos>그니까 그 감굳색 돼은 있고 그 하혔색 돼자 없즌 거야,그해   그  결닐  인은  고  그  한컷토 또만 렇를  거야.
<sos>진짜로? 나는 괜천은데 들데 오됐 나 코도 괜천은데.,지걸아??   나  별쪽은데  나 러겨겨  나  페도  별쪽한는데?
<sos>그니까 그니까 너는 언끌이 았 안 않다고 생각수는데?,그그잖니니해  그니해  대는   경녹리  싶싶 안 교다고고  생생각각수는는는데?
<sos>자약에 또 제가 름교 집안에서 줬어필으면 전,아니에에  비  제가  감민  목 번에서  폰렸렸되  면서는.
<sos>의기는 모르겠다. 가면은 가지 뭐,게  모나  가찍나 가지  먹.
<sos>그때 한피하다는 빡이 내가 참다보면서 명으로,다시 요다는  으이  보가웠다 그잖서   명되로
<sos>대기올은 아무래도 어 와년화해서 하겠지.,너기업 짜아인래도  아  문 붓 나서서  하정지.
<sos>들데 가험도 온고 되게 준있어.,들데  가추도    혼고   으게  맛있있어.
<sos>들데 그거 준있어 보이긴 진짜 준있어 보이거든.,들데  그거거   맛어 었  를말  맛이어 내이거금.
